solute,solvent,logS,DGsolv,Reference (DOI),Comments,can_smiles_solute,can_smiles_solvent,concat_smiles,is_chonps_halogens,index
OCCCc1ccccc1,OCCCc1ccccc1,,-9.26,Compsol pure,solute-solvent same,OCCCc1ccccc1,OCCCc1ccccc1,OCCCc1ccccc1.OCCCc1ccccc1,True,21956
C1=CC=C(C=C1)CCO,O,,-6.79,10.1016/j.cej.2021.129307,"['Abraham Paper (A8)', 'FreeSolv (entry number=441)']",OCCc1ccccc1,O,OCCc1ccccc1.O,True,22013
OCCc1ccccc1,OCCc1ccccc1,,-8.53,Compsol pure,solute-solvent same,OCCc1ccccc1,OCCc1ccccc1,OCCc1ccccc1.OCCc1ccccc1,True,22014
C1=CC=C(C=C1)CO,CCCCCCCCCCCCCCCC,,-5.74,10.1016/j.cej.2021.129307,['CompSol Binary (entry number=43368)'],OCc1ccccc1,CCCCCCCCCCCCCCCC,OCc1ccccc1.CCCCCCCCCCCCCCCC,True,22064
C1=CC=C(C=C1)CO,c1ccccc1C#N,,-8.0,10.1016/j.cej.2021.129307,['Abraham Paper (A26)'],OCc1ccccc1,N#Cc1ccccc1,OCc1ccccc1.N#Cc1ccccc1,True,22065
C1=CC=C(C=C1)CO,O,,-6.79,10.1016/j.cej.2021.129307,"['Abraham Paper (A16)', 'Abraham Paper (A26)', 'Abraham Paper (A8)', 'FreeSolv (entry number=83)']",OCc1ccccc1,O,OCc1ccccc1.O,True,22067
OCc1ccccc1,OCc1ccccc1,,-8.575,10.13020/3eks-j059 Compsol pure,Averaged - std : 0.04,OCc1ccccc1,OCc1ccccc1,OCc1ccccc1.OCc1ccccc1,True,22068
C1=CC=C(C(=C1)CO)O,O,,-10.22,10.1016/j.cej.2021.129307,['Abraham Paper (A8)'],OCc1ccccc1O,O,OCc1ccccc1O.O,True,22072
OOCCCCc1ccccc1,OOCCCCc1ccccc1,,-12.8,Compsol pure,solute-solvent same,OOCCCCc1ccccc1,OOCCCCc1ccccc1,OOCCCCc1ccccc1.OOCCCCc1ccccc1,True,22113
OOCCCc1ccccc1,OOCCCc1ccccc1,,-11.9,Compsol pure,solute-solvent same,OOCCCc1ccccc1,OOCCCc1ccccc1,OOCCCc1ccccc1.OOCCCc1ccccc1,True,22114
Oc1ccccc1,CCCCc1ccccc1,,-6.76,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCCCc1ccccc1,Oc1ccccc1.CCCCc1ccccc1,True,22353
Oc1ccccc1,CCOC(C)=O,,-8.7,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCOC(C)=O,Oc1ccccc1.CCOC(C)=O,True,22354
Oc1ccccc1,CCCCOC(C)=O,,-8.96,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCCCOC(C)=O,Oc1ccccc1.CCCCOC(C)=O,True,22352
Oc1ccccc1,CCOCC,,-8.75,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCOCC,Oc1ccccc1.CCOCC,True,22355
Oc1ccccc1,CCc1ccccc1,,-6.82,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCc1ccccc1,Oc1ccccc1.CCc1ccccc1,True,22356
Oc1ccccc1,Cc1cc(C)cc(C)c1,,-6.8,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,Cc1cc(C)cc(C)c1,Oc1ccccc1.Cc1cc(C)cc(C)c1,True,22357
Oc1ccccc1,Cc1ccc(C)cc1,,-6.77,10.1016/j.cej.2021.129307,"["" 'Abraham Paper (A30)'""]",Oc1ccccc1,Cc1ccc(C)cc1,Oc1ccccc1.Cc1ccc(C)cc1,True,22358
C1=CC=C(C=C1)O,c1ccc(C)cc1C,,-6.78,10.1016/j.cej.2021.129307,['Abraham Paper (A30)'],Oc1ccccc1,Cc1cccc(C)c1,Oc1ccccc1.Cc1cccc(C)c1,True,22359
Oc1ccccc1,Cc1ccccc1,,-6.93,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,Cc1ccccc1,Oc1ccccc1.Cc1ccccc1,True,22360
Oc1ccccc1,O,,-6.62,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,O,Oc1ccccc1.O,True,22368
Oc1ccccc1,ClC(Cl)=C(Cl)Cl,,-6.1,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,ClC(Cl)=C(Cl)Cl,Oc1ccccc1.ClC(Cl)=C(Cl)Cl,True,22362
Oc1ccccc1,c1ccccc1,,-7.12,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,c1ccccc1,Oc1ccccc1.c1ccccc1,True,22371
Oc1ccccc1,ClCCl,,-7.5,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,ClCCl,Oc1ccccc1.ClCCl,True,22364
Oc1ccccc1,Clc1ccccc1,,-6.96,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,Clc1ccccc1,Oc1ccccc1.Clc1ccccc1,True,22365
Oc1ccccc1,Ic1ccccc1,,-6.76,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,Ic1ccccc1,Oc1ccccc1.Ic1ccccc1,True,22366
Oc1ccccc1,[O-][N+](=O)c1ccccc1,,-7.86,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,O=[N+]([O-])c1ccccc1,Oc1ccccc1.O=[N+]([O-])c1ccccc1,True,22369
Oc1ccccc1,S=C=S,,-6.27,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,S=C=S,Oc1ccccc1.S=C=S,True,22370
Oc1ccccc1,CCCCCO,,-8.55,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCCCCO,Oc1ccccc1.CCCCCO,True,22351
Oc1ccccc1,Cc1ccccc1C,,-6.835,10.13020/3eks-j059 10.1016/j.cej.2021.129307,Averaged - std : 0.00,Oc1ccccc1,Cc1ccccc1C,Oc1ccccc1.Cc1ccccc1C,True,22361
Oc1ccccc1,CCCCCCO,,-8.76,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCCCCCO,Oc1ccccc1.CCCCCCO,True,22350
Oc1ccccc1,ClC(Cl)Cl,,-7.14,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,ClC(Cl)Cl,Oc1ccccc1.ClC(Cl)Cl,True,22363
Oc1ccccc1,CCCCCCCCO,,-8.69,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCCCCCCCO,Oc1ccccc1.CCCCCCCCO,True,22348
Oc1ccccc1,CCCCCCCO,,-8.69,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCCCCCCO,Oc1ccccc1.CCCCCCCO,True,22349
Oc1ccccc1,BrC(Br)Br,,-6.88,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,BrC(Br)Br,Oc1ccccc1.BrC(Br)Br,True,22329
Oc1ccccc1,Brc1ccccc1,,-6.87,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,Brc1ccccc1,Oc1ccccc1.Brc1ccccc1,True,22330
Oc1ccccc1,C1CCC2CCCCC2C1,,-5.38,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,C1CCC2CCCCC2C1,Oc1ccccc1.C1CCC2CCCCC2C1,True,22331
Oc1ccccc1,C1CCCCC1,,-5.57,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,C1CCCCC1,Oc1ccccc1.C1CCCCC1,True,22332
Oc1ccccc1,CC(C)CC(C)=O,,-9.38,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CC(=O)CC(C)C,Oc1ccccc1.CC(=O)CC(C)C,True,22333
Oc1ccccc1,CC(Br)Br,,-7.22,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CC(Br)Br,Oc1ccccc1.CC(Br)Br,True,22334
Oc1ccccc1,CC(C)CC(C)(C)C,,-5.23,10.1016/j.cej.2021.129307,"["" 'Abraham Paper (A31)'""]",Oc1ccccc1,CC(C)CC(C)(C)C,Oc1ccccc1.CC(C)CC(C)(C)C,True,22335
Oc1ccccc1,CC(Cl)Cl,,-7.48,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CC(Cl)Cl,Oc1ccccc1.CC(Cl)Cl,True,22337
Oc1ccccc1,CC(C)OC(C)C,,-8.35,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CC(C)OC(C)C,Oc1ccccc1.CC(C)OC(C)C,True,22336
Oc1ccccc1,CCCCCC,,-5.49,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCCCCC,Oc1ccccc1.CCCCCC,True,22339
Oc1ccccc1,CCCCCC(C)C,,-5.3,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCCCCC(C)C,Oc1ccccc1.CCCCCC(C)C,True,22340
Oc1ccccc1,CCCCCCC,,-5.145,10.13020/3eks-j059 10.1016/j.cej.2021.129307,Averaged - std : 0.18,Oc1ccccc1,CCCCCCC,Oc1ccccc1.CCCCCCC,True,22341
Oc1ccccc1,CCCCCCCC,,-5.47,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCCCCCCC,Oc1ccccc1.CCCCCCCC,True,22342
Oc1ccccc1,CCCCCCCCC,,-5.6,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCCCCCCCC,Oc1ccccc1.CCCCCCCCC,True,22343
Oc1ccccc1,CCCCCCCCCC,,-5.495,10.13020/3eks-j059 10.1016/j.cej.2021.129307,Averaged - std : 0.00,Oc1ccccc1,CCCCCCCCCC,Oc1ccccc1.CCCCCCCCCC,True,22344
Oc1ccccc1,CCCCCCCCCCCCCCCC,,-5.14,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCCCCCCCCCCCCCCC,Oc1ccccc1.CCCCCCCCCCCCCCCC,True,22345
Oc1ccccc1,CCCCCCCCCCO,,-8.58,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCCCCCCCCCO,Oc1ccccc1.CCCCCCCCCCO,True,22346
Oc1ccccc1,CCCCCCCCCO,,-8.61,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCCCCCCCCO,Oc1ccccc1.CCCCCCCCCO,True,22347
Oc1ccccc1,CCCCC,,-5.67,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,Oc1ccccc1,CCCCC,Oc1ccccc1.CCCCC,True,22338
C1=CC=C(C(=C1)O)Br,c1ccc(C)cc1C,,-7.27,10.1016/j.cej.2021.129307,['Abraham Paper (A30)'],Oc1ccccc1Br,Cc1cccc(C)c1,Oc1ccccc1Br.Cc1cccc(C)c1,True,22378
C1=CC=C(C(=C1)O)Br,O,,-5.06,10.1016/j.cej.2021.129307,"['Abraham Paper (A6)', 'Abraham Paper (A6)', 'Abraham Paper (A6)']",Oc1ccccc1Br,O,Oc1ccccc1Br.O,True,22380
C1=CC=C(C(=C1)O)Br,c1cccc(C)c1C,,-7.22,10.1016/j.cej.2021.129307,['Abraham Paper (A30)'],Oc1ccccc1Br,Cc1ccccc1C,Oc1ccccc1Br.Cc1ccccc1C,True,22379
C1=CC=C(C(=C1)O)Br,c1cc(C)ccc1C,,-7.18,10.1016/j.cej.2021.129307,['Abraham Paper (A30)'],Oc1ccccc1Br,Cc1ccc(C)cc1,Oc1ccccc1Br.Cc1ccc(C)cc1,True,22377
C1=CC=C(C(=C1)O)Br,CC(C)(C)CC(C)C,,-6.25,10.1016/j.cej.2021.129307,['Abraham Paper (A31)'],Oc1ccccc1Br,CC(C)CC(C)(C)C,Oc1ccccc1Br.CC(C)CC(C)(C)C,True,22372
C1=CC=C(C(=C1)O)Br,CCCCCCCC,,-6.47,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],Oc1ccccc1Br,CCCCCCCC,Oc1ccccc1Br.CCCCCCCC,True,22375
C1=CC=C(C(=C1)O)Br,CCCCCCC,,-6.49,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],Oc1ccccc1Br,CCCCCCC,Oc1ccccc1Br.CCCCCCC,True,22374
C1=CC=C(C(=C1)O)Br,CCCCCC,,-6.52,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],Oc1ccccc1Br,CCCCCC,Oc1ccccc1Br.CCCCCC,True,22373
C1=CC=C(C(=C1)O)Br,CCCCCCCCCC,,-6.44,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],Oc1ccccc1Br,CCCCCCCCCC,Oc1ccccc1Br.CCCCCCCCCC,True,22376
Oc1ccccc1Cl,Oc1ccccc1Cl,,-6.62,Compsol pure,solute-solvent same,Oc1ccccc1Cl,Oc1ccccc1Cl,Oc1ccccc1Cl.Oc1ccccc1Cl,True,22392
C1=CC=C(C(=C1)O)Cl,O,,-4.56,10.1016/j.cej.2021.129307,"['Abraham Paper (A6)', 'Abraham Paper (A6)', 'Abraham Paper (A6)', 'Abraham Paper (A8)', 'FreeSolv (entry number=609)']",Oc1ccccc1Cl,O,Oc1ccccc1Cl.O,True,22391
C1=CC=C(C(=C1)O)Cl,c1cccc(C)c1C,,-6.41,10.1016/j.cej.2021.129307,['Abraham Paper (A30)'],Oc1ccccc1Cl,Cc1ccccc1C,Oc1ccccc1Cl.Cc1ccccc1C,True,22389
C1=CC=C(C(=C1)O)Cl,c1ccc(C)cc1C,,-6.42,10.1016/j.cej.2021.129307,['Abraham Paper (A30)'],Oc1ccccc1Cl,Cc1cccc(C)c1,Oc1ccccc1Cl.Cc1cccc(C)c1,True,22388
C1=CC=C(C(=C1)O)Cl,c1cc(C)ccc1C,,-6.37,10.1016/j.cej.2021.129307,['Abraham Paper (A30)'],Oc1ccccc1Cl,Cc1ccc(C)cc1,Oc1ccccc1Cl.Cc1ccc(C)cc1,True,22387
C1=CC=C(C(=C1)O)Cl,CCCCCCCCCC,,-5.63,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],Oc1ccccc1Cl,CCCCCCCCCC,Oc1ccccc1Cl.CCCCCCCCCC,True,22386
C1=CC=C(C(=C1)O)Cl,CCCCCCC,,-5.71,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],Oc1ccccc1Cl,CCCCCCC,Oc1ccccc1Cl.CCCCCCC,True,22384
C1=CC=C(C(=C1)O)Cl,CCCCCC,,-5.72,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],Oc1ccccc1Cl,CCCCCC,Oc1ccccc1Cl.CCCCCC,True,22383
C1=CC=C(C(=C1)O)Cl,CC(C)(C)CC(C)C,,-5.44,10.1016/j.cej.2021.129307,['Abraham Paper (A31)'],Oc1ccccc1Cl,CC(C)CC(C)(C)C,Oc1ccccc1Cl.CC(C)CC(C)(C)C,True,22382
C1=CC=C(C(=C1)O)Cl,CCCCCCCC,,-5.67,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],Oc1ccccc1Cl,CCCCCCCC,Oc1ccccc1Cl.CCCCCCCC,True,22385
C1=CC=C(C(=C1)O)F,O,,-5.29,10.1016/j.cej.2021.129307,"['Abraham Paper (A6)', 'Abraham Paper (A6)', 'Abraham Paper (A6)', 'FreeSolv (entry number=614)']",Oc1ccccc1F,O,Oc1ccccc1F.O,True,22401
C1=CC=C(C(=C1)O)F,c1cccc(C)c1C,,-5.96,10.1016/j.cej.2021.129307,['Abraham Paper (A30)'],Oc1ccccc1F,Cc1ccccc1C,Oc1ccccc1F.Cc1ccccc1C,True,22400
C1=CC=C(C(=C1)O)F,c1ccc(C)cc1C,,-5.89,10.1016/j.cej.2021.129307,['Abraham Paper (A30)'],Oc1ccccc1F,Cc1cccc(C)c1,Oc1ccccc1F.Cc1cccc(C)c1,True,22399
C1=CC=C(C(=C1)O)F,CCCCCCCCCC,,-4.58,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],Oc1ccccc1F,CCCCCCCCCC,Oc1ccccc1F.CCCCCCCCCC,True,22397
C1=CC=C(C(=C1)O)F,c1cc(C)ccc1C,,-5.86,10.1016/j.cej.2021.129307,['Abraham Paper (A30)'],Oc1ccccc1F,Cc1ccc(C)cc1,Oc1ccccc1F.Cc1ccc(C)cc1,True,22398
C1=CC=C(C(=C1)O)F,CCCCCCC,,-4.7,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],Oc1ccccc1F,CCCCCCC,Oc1ccccc1F.CCCCCCC,True,22395
C1=CC=C(C(=C1)O)F,CCCCCC,,-4.69,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],Oc1ccccc1F,CCCCCC,Oc1ccccc1F.CCCCCC,True,22394
C1=CC=C(C(=C1)O)F,CC(C)(C)CC(C)C,,-4.58,10.1016/j.cej.2021.129307,['Abraham Paper (A31)'],Oc1ccccc1F,CC(C)CC(C)(C)C,Oc1ccccc1F.CC(C)CC(C)(C)C,True,22393
C1=CC=C(C(=C1)O)F,CCCCCCCC,,-4.52,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],Oc1ccccc1F,CCCCCCCC,Oc1ccccc1F.CCCCCCCC,True,22396
C1=CC=C(C(=C1)O)I,O,,-6.21,10.1016/j.cej.2021.129307,"['Abraham Paper (A6)', 'Abraham Paper (A6)', 'Abraham Paper (A6)', 'FreeSolv (entry number=53)']",Oc1ccccc1I,O,Oc1ccccc1I.O,True,22402
C1=CC=C(C(=C1)O)O,O,,-9.82,10.1016/j.cej.2021.129307,['Abraham Paper (A8)'],Oc1ccccc1O,O,Oc1ccccc1O.O,True,22409
C1=CC=C(C(=C1)O)O,c1cccc(C)c1C,,-8.02,10.1016/j.cej.2021.129307,['Abraham Paper (A30)'],Oc1ccccc1O,Cc1ccccc1C,Oc1ccccc1O.Cc1ccccc1C,True,22407
C1=CC=C(C(=C1)O)O,c1ccc(C)cc1C,,-7.97,10.1016/j.cej.2021.129307,['Abraham Paper (A30)'],Oc1ccccc1O,Cc1cccc(C)c1,Oc1ccccc1O.Cc1cccc(C)c1,True,22406
C1=CC=C(C(=C1)O)O,CCCCCCCC,,-6.04,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],Oc1ccccc1O,CCCCCCCC,Oc1ccccc1O.CCCCCCCC,True,22404
C1=CC=C(C(=C1)O)O,CCCCCC,,-5.88,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],Oc1ccccc1O,CCCCCC,Oc1ccccc1O.CCCCCC,True,22403
C1=CC=C(C(=C1)O)O,c1cc(C)ccc1C,,-7.95,10.1016/j.cej.2021.129307,['Abraham Paper (A30)'],Oc1ccccc1O,Cc1ccc(C)cc1,Oc1ccccc1O.Cc1ccc(C)cc1,True,22405
C1C2=CC=CC=C2OC3=CC=CC=C31,CCCCO,,-9.53,10.1016/j.cej.2021.129307,"['Abraham Paper (A12)', 'Abraham Paper (A2)']",c1ccc2c(c1)Cc1ccccc1O2,CCCCO,c1ccc2c(c1)Cc1ccccc1O2.CCCCO,True,23090
C1C2=CC=CC=C2OC3=CC=CC=C31,CCCCCCCCO,,-9.67,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],c1ccc2c(c1)Cc1ccccc1O2,CCCCCCCCO,c1ccc2c(c1)Cc1ccccc1O2.CCCCCCCCO,True,23082
C1C2=CC=CC=C2OC3=CC=CC=C31,CCCCCCCO,,-9.66,10.1016/j.cej.2021.129307,"['Abraham Paper (A12)', 'Abraham Paper (A2)']",c1ccc2c(c1)Cc1ccccc1O2,CCCCCCCO,c1ccc2c(c1)Cc1ccccc1O2.CCCCCCCO,True,23084
C1C2=CC=CC=C2OC3=CC=CC=C31,CCCCCCO,,-9.63,10.1016/j.cej.2021.129307,"['Abraham Paper (A12)', 'Abraham Paper (A2)']",c1ccc2c(c1)Cc1ccccc1O2,CCCCCCO,c1ccc2c(c1)Cc1ccccc1O2.CCCCCCO,True,23086
C1C2=CC=CC=C2OC3=CC=CC=C31,CCCCCO,,-9.57,10.1016/j.cej.2021.129307,"['Abraham Paper (A12)', 'Abraham Paper (A2)']",c1ccc2c(c1)Cc1ccccc1O2,CCCCCO,c1ccc2c(c1)Cc1ccccc1O2.CCCCCO,True,23088
C1C2=CC=CC=C2OC3=CC=CC=C31,CCCCOCCCC,,-10.1,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],c1ccc2c(c1)Cc1ccccc1O2,CCCCOCCCC,c1ccc2c(c1)Cc1ccccc1O2.CCCCOCCCC,True,23092
C1C2=CC=CC=C2OC3=CC=CC=C31,CC(C)(C)OC,,-10.26,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],c1ccc2c(c1)Cc1ccccc1O2,COC(C)(C)C,c1ccc2c(c1)Cc1ccccc1O2.COC(C)(C)C,True,23102
C1C2=CC=CC=C2OC3=CC=CC=C31,CCO,,-9.19,10.1016/j.cej.2021.129307,"['Abraham Paper (A12)', 'Abraham Paper (A2)']",c1ccc2c(c1)Cc1ccccc1O2,CCO,c1ccc2c(c1)Cc1ccccc1O2.CCO,True,23096
C1C2=CC=CC=C2OC3=CC=CC=C31,CCOCC,,-10.47,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],c1ccc2c(c1)Cc1ccccc1O2,CCOCC,c1ccc2c(c1)Cc1ccccc1O2.CCOCC,True,23098
C1C2=CC=CC=C2OC3=CC=CC=C31,CO,,-9.2,10.1016/j.cej.2021.129307,"['Abraham Paper (A12)', 'Abraham Paper (A2)']",c1ccc2c(c1)Cc1ccccc1O2,CO,c1ccc2c(c1)Cc1ccccc1O2.CO,True,23100
C1C2=CC=CC=C2OC3=CC=CC=C31,CCCCCCCCCCO,,-9.67,10.1016/j.cej.2021.129307,"['Abraham Paper (A12)', 'Abraham Paper (A2)']",c1ccc2c(c1)Cc1ccccc1O2,CCCCCCCCCCO,c1ccc2c(c1)Cc1ccccc1O2.CCCCCCCCCCO,True,23080
C1C2=CC=CC=C2OC3=CC=CC=C31,ClC(Cl)(Cl)Cl,,-10.75,10.1016/j.cej.2021.129307,['Abraham Paper (A7)'],c1ccc2c(c1)Cc1ccccc1O2,ClC(Cl)(Cl)Cl,c1ccc2c(c1)Cc1ccccc1O2.ClC(Cl)(Cl)Cl,True,23104
C1C2=CC=CC=C2OC3=CC=CC=C31,ClCCCl,,-10.85,10.1016/j.cej.2021.129307,"['Abraham Paper (A34)', 'Abraham Paper (A7)']",c1ccc2c(c1)Cc1ccccc1O2,ClCCCl,c1ccc2c(c1)Cc1ccccc1O2.ClCCCl,True,23106
C1C2=CC=CC=C2OC3=CC=CC=C31,CCCO,,-9.41,10.1016/j.cej.2021.129307,"['Abraham Paper (A12)', 'Abraham Paper (A2)']",c1ccc2c(c1)Cc1ccccc1O2,CCCO,c1ccc2c(c1)Cc1ccccc1O2.CCCO,True,23094
C1C2=CC=CC=C2OC3=CC=CC=C31,CCCCCCCCCC,,-9.67,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],c1ccc2c(c1)Cc1ccccc1O2,CCCCCCCCCC,c1ccc2c(c1)Cc1ccccc1O2.CCCCCCCCCC,True,23076
C1C2=CC=CC=C2OC3=CC=CC=C31,CCCC(O)C,,-9.43,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],c1ccc2c(c1)Cc1ccccc1O2,CCCC(C)O,c1ccc2c(c1)Cc1ccccc1O2.CCCC(C)O,True,23067
C1C2=CC=CC=C2OC3=CC=CC=C31,CCCCCCC,,-9.67,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],c1ccc2c(c1)Cc1ccccc1O2,CCCCCCC,c1ccc2c(c1)Cc1ccccc1O2.CCCCCCC,True,23071
C1C2=CC=CC=C2OC3=CC=CC=C31,O1CCCC1,,-10.92,10.1016/j.cej.2021.129307,['Abraham Paper (A33)'],c1ccc2c(c1)Cc1ccccc1O2,C1CCOC1,c1ccc2c(c1)Cc1ccccc1O2.C1CCOC1,True,23042
C1C2=CC=CC=C2OC3=CC=CC=C31,O1CCOCC1,,-10.79,10.1016/j.cej.2021.129307,['Abraham Paper (A33)'],c1ccc2c(c1)Cc1ccccc1O2,C1COCCO1,c1ccc2c(c1)Cc1ccccc1O2.C1COCCO1,True,23043
C1C2=CC=CC=C2OC3=CC=CC=C31,CC(O)(C)C,,-9.25,10.1016/j.cej.2021.129307,"['Abraham Paper (A1)', 'Abraham Paper (A12)']",c1ccc2c(c1)Cc1ccccc1O2,CC(C)(C)O,c1ccc2c(c1)Cc1ccccc1O2.CC(C)(C)O,True,23046
C1C2=CC=CC=C2OC3=CC=CC=C31,CC(C)(C)CC(C)C,,-9.39,10.1016/j.cej.2021.129307,['Abraham Paper (A31)'],c1ccc2c(c1)Cc1ccccc1O2,CC(C)CC(C)(C)C,c1ccc2c(c1)Cc1ccccc1O2.CC(C)CC(C)(C)C,True,23048
C1C2=CC=CC=C2OC3=CC=CC=C31,CCCCCCCC,,-9.68,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],c1ccc2c(c1)Cc1ccccc1O2,CCCCCCCC,c1ccc2c(c1)Cc1ccccc1O2.CCCCCCCC,True,23073
C1C2=CC=CC=C2OC3=CC=CC=C31,OCCC(C)C,,-9.39,10.1016/j.cej.2021.129307,"['Abraham Paper (A1)', 'Abraham Paper (A12)']",c1ccc2c(c1)Cc1ccccc1O2,CC(C)CCO,c1ccc2c(c1)Cc1ccccc1O2.CC(C)CCO,True,23052
C1C2=CC=CC=C2OC3=CC=CC=C31,CC(O)CC(C)C,,-9.34,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],c1ccc2c(c1)Cc1ccccc1O2,CC(C)CC(C)O,c1ccc2c(c1)Cc1ccccc1O2.CC(C)CC(C)O,True,23050
C1C2=CC=CC=C2OC3=CC=CC=C31,CC(O)C,,-9.22,10.1016/j.cej.2021.129307,"['Abraham Paper (A1)', 'Abraham Paper (A12)']",c1ccc2c(c1)Cc1ccccc1O2,CC(C)O,c1ccc2c(c1)Cc1ccccc1O2.CC(C)O,True,23056
C1C2=CC=CC=C2OC3=CC=CC=C31,CC(C)OC(C)C,,-9.95,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],c1ccc2c(c1)Cc1ccccc1O2,CC(C)OC(C)C,c1ccc2c(c1)Cc1ccccc1O2.CC(C)OC(C)C,True,23058
C1C2=CC=CC=C2OC3=CC=CC=C31,CCC(O)(C)C,,-9.49,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],c1ccc2c(c1)Cc1ccccc1O2,CCC(C)(C)O,c1ccc2c(c1)Cc1ccccc1O2.CCC(C)(C)O,True,23061
C1C2=CC=CC=C2OC3=CC=CC=C31,CC(O)CC,,-9.33,10.1016/j.cej.2021.129307,"['Abraham Paper (A1)', 'Abraham Paper (A12)']",c1ccc2c(c1)Cc1ccccc1O2,CCC(C)O,c1ccc2c(c1)Cc1ccccc1O2.CCC(C)O,True,23063
